species	segmented_path
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006150280.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006167212.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006176430.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006181590.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006195683.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006202697.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006211205.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006211773.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006229511.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006243184.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006253570.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006266923.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006277263.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006282085.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006295807.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006304892.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006319713.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006333916.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006348202.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006353516.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006369426.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006378592.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006383179.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006393910.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006392257.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006399764.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006392619.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006400956.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006401212.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006414033.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006424773.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006438621.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006449474.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006456131.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006463661.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006478447.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006486577.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006496821.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006508897.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006513880.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006528317.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-01-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-01-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-01-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-01-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-02-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-02-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-02-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-02-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-03-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-03-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-03-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-03-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-04-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-04-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-04-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-04-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-05-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-05-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-05-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-05-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-06-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-06-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-06-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-06-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-07-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-07-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-07-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-07-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-08-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-08-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-08-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-08-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-09-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-09-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-09-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-09-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-10-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-10-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-10-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1529-10-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-01-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-01-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-01-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-01-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-02-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-02-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-02-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-02-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-03-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-03-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-03-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-03-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-04-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-04-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-04-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-04-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-05-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-05-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-05-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-05-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-06-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-06-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-06-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-06-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-07-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-07-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-07-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-07-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-08-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-08-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-08-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-08-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-09-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-09-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-09-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-09-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-10-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-10-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-10-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1530-10-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-01-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-01-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-01-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-01-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-02-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-02-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-02-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-02-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-03-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-03-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-03-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-03-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-04-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-04-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-04-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-04-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-05-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-05-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-05-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-05-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-06-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-06-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-06-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-06-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-07-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-07-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-07-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-07-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-08-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-08-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-08-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-08-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-09-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-09-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-09-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-09-4.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-10-1.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-10-2.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-10-3.png
Quercus muehlenbergii	dataset/segmented/lab/quercus_muehlenbergii/wb1531-10-4.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245042767.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245049275.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245043719.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245041958.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245045895.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245048665.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245049716.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245042411.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245049196.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245047246.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245046652.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245043692.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245049214.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245045228.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245046852.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245044132.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245046064.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245045249.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245047382.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245041899.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245044828.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245047861.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245042320.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245048624.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245043147.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245042577.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245042502.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245041119.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245046678.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245040818.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245044126.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245043518.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245047188.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245041662.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245046254.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245040699.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245048753.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245046881.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245043177.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292245041192.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292254753124.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292254755809.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292254753760.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292254754254.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292254756757.png
Quercus muehlenbergii	dataset/segmented/field/quercus_muehlenbergii/13292254750743.png
